Time,direction,frame,subF,slot,1stSym,nSymbol,cellId,bwpId,rnti,tbSize,mcs,rank,rv,SINR(dB),CQI,corrupt,TBler
1.37236,DL,137,2,0,1,4,1,0,3,3,5141,8,1,0,-3.35829,1,1
1.3725,DL,137,2,0,1,6,3,0,3,3,16822,14,1,0,4.49803,1,1
1.37264,DL,137,2,0,5,4,1,0,2,2,15770,18,1,0,10.6583,0,0.00440365
1.37293,DL,137,2,0,7,6,3,0,2,2,16822,14,1,0,7.56727,0,3.52923e-11
1.37293,DL,137,2,0,9,4,1,0,1,1,2221,4,1,0,-4.70228,1,1
1.3735,DL,137,3,0,1,6,3,0,3,3,3329,4,1,0,52.0667,0,0
1.37393,DL,137,3,0,1,12,1,0,3,3,2221,4,1,1,6.35975,0,0
1.37393,DL,137,3,0,1,12,1,0,2,2,15770,18,1,1,8.05661,1,1
1.37393,DL,137,3,0,7,6,3,0,2,2,16822,14,1,0,57.6575,1,1
1.3745,DL,137,4,0,1,6,3,0,3,3,10514,10,1,0,55.5158,0,0
1.37493,DL,137,4,0,1,12,1,0,1,1,3505,6,1,1,19.2667,0,0
1.37493,DL,137,4,0,7,6,3,0,2,2,12967,12,1,0,59.4428,0,0
1.37536,DL,137,5,0,1,4,1,0,3,3,2221,4,1,0,-3.34704,0,0.0648358
1.3755,DL,137,5,0,1,6,3,0,3,3,3329,4,1,0,4.40863,0,0
1.37564,DL,137,5,0,5,4,1,0,2,2,2221,4,1,0,10.7391,0,0
1.37593,DL,137,5,0,7,6,3,0,2,2,12967,12,1,0,7.58938,0,0
1.37593,DL,137,5,0,9,4,1,0,1,1,2221,4,1,0,-4.47447,1,1
1.3765,DL,137,6,0,1,6,3,0,3,3,3329,4,1,0,55.5293,0,0
1.37693,DL,137,6,0,1,12,1,0,1,1,2221,4,1,1,19.3377,0,0
1.37693,DL,137,6,0,7,6,3,0,2,2,21025,16,1,0,59.3699,1,0.16207
1.37786,DL,137,7,0,1,11,1,0,3,3,5141,8,1,1,-5.52001,1,1
1.37786,DL,137,7,0,1,11,1,0,1,1,2221,4,1,1,70.2125,0,0
1.37793,DL,137,7,0,1,12,3,0,3,3,16822,14,1,1,49.2139,0,0
1.37893,DL,137,8,0,1,12,1,0,2,2,15770,18,1,2,-0.400801,0,8.4624e-07
1.37893,DL,137,8,0,1,12,3,0,2,2,16822,14,1,1,56.3293,0,0
1.37929,DL,137,9,0,1,3,1,0,3,3,6483,12,1,0,-3.33683,1,1
1.3795,DL,137,9,0,1,6,3,0,3,3,3329,4,1,0,4.59568,0,0
1.37957,DL,137,9,0,4,4,1,0,2,2,11214,14,1,0,10.8185,0,0
1.37986,DL,137,9,0,8,4,1,0,1,1,1286,2,1,0,-4.42737,0,0
1.37993,DL,137,9,0,7,6,3,0,2,2,5258,6,1,0,48.8379,0,0
1.3805,DL,138,0,0,1,6,3,0,3,3,28910,20,1,0,55.6604,0,0
1.38093,DL,138,0,0,1,12,1,0,1,1,2221,4,1,1,19.3222,0,0
1.38093,DL,138,0,0,7,6,3,0,2,2,28910,20,1,0,59.2867,0,0
1.38136,DL,138,1,0,1,4,1,0,3,3,2221,4,1,0,58.7816,0,0
1.38164,DL,138,1,0,5,4,1,0,2,2,15770,18,1,0,59.0922,1,0.627236
1.38193,DL,138,1,0,1,12,3,0,2,2,21025,16,1,1,8.34277,0,0
1.38193,DL,138,1,0,9,4,1,0,1,1,1286,2,1,0,67.7551,0,0
1.3825,DL,138,2,0,1,6,3,0,3,3,28910,20,1,0,55.7184,0,0
1.38293,DL,138,2,0,1,12,1,0,3,3,5141,8,1,2,10.744,0,0
1.38293,DL,138,2,0,7,6,3,0,2,2,28910,20,1,0,59.2996,0,0
1.38336,DL,138,3,0,1,4,1,0,3,3,3505,6,1,0,-3.62079,1,1
1.3835,DL,138,3,0,1,6,3,0,3,3,48356,28,1,0,4.55733,1,1
1.38364,DL,138,3,0,5,4,1,0,2,2,15770,18,1,0,10.7631,0,0.000684423
1.38393,DL,138,3,0,7,6,3,0,2,2,28910,20,1,0,7.40296,1,1
1.38393,DL,138,3,0,9,4,1,0,1,1,3505,6,1,0,-4.58629,1,1
1.3845,DL,138,4,0,1,6,3,0,3,3,48356,28,1,0,56.3152,1,1
1.38493,DL,138,4,0,1,12,1,0,3,3,6483,12,1,1,11.8908,0,0
1.38493,DL,138,4,0,7,6,3,0,2,2,5258,6,1,0,59.4685,0,0
1.38536,DL,138,5,0,1,4,1,0,3,3,2221,4,1,0,-3.59047,1,0.855442
1.3855,DL,138,5,0,1,6,3,0,3,3,10514,10,1,0,4.6705,0,9.99734e-11
1.38564,DL,138,5,0,5,4,1,0,2,2,15770,18,1,0,10.8054,0,0.000168932
1.38593,DL,138,5,0,7,6,3,0,2,2,48356,28,1,0,7.38066,1,1
1.38593,DL,138,5,0,9,4,1,0,1,1,1286,2,1,0,-4.59543,0,0
1.3865,DL,138,6,0,1,6,3,0,3,3,28910,20,1,0,55.6699,0,0
1.38693,DL,138,6,0,1,12,1,0,2,2,15770,18,1,1,11.1521,0,0
1.38693,DL,138,6,0,7,6,3,0,2,2,28910,20,1,0,59.17,0,0
1.38736,DL,138,7,0,1,4,1,0,3,3,5141,8,1,0,-3.50227,1,1
1.3875,DL,138,7,0,1,6,3,0,3,3,28910,20,1,0,4.51061,1,1
1.38764,DL,138,7,0,5,4,1,0,2,2,5141,8,1,0,10.7275,0,0
1.38793,DL,138,7,0,7,6,3,0,2,2,21025,16,1,0,7.34298,1,1
1.38793,DL,138,7,0,9,4,1,0,1,1,5141,8,1,0,-4.59393,1,1
1.38893,DL,138,8,0,1,12,1,0,3,3,3505,6,1,1,-2.27902,0,0
1.38893,DL,138,8,0,1,12,1,0,1,1,3505,6,1,1,-2.99017,0,0
1.38893,DL,138,8,0,1,12,3,0,3,3,48356,28,1,1,-16.0329,1,1
1.38893,DL,138,8,0,1,12,3,0,2,2,28910,20,1,1,60.4074,0,0
1.38936,DL,138,9,0,1,4,1,0,3,3,1286,2,1,0,58.7162,0,0
1.38964,DL,138,9,0,5,4,1,0,2,2,15770,18,1,0,59.0086,1,0.777597
1.38993,DL,138,9,0,1,12,3,0,3,3,48356,28,1,1,8.17814,0,0
1.38993,DL,138,9,0,9,4,1,0,1,1,1286,2,1,0,67.5137,0,0
1.39093,DL,139,0,0,1,12,1,0,3,3,2221,4,1,1,-1.53153,0,0
1.39093,DL,139,0,0,1,12,3,0,2,2,48356,28,1,1,56.1049,1,1
1.39136,DL,139,1,0,1,4,1,0,3,3,1286,2,1,0,-3.43587,0,0
1.3915,DL,139,1,0,1,6,3,0,3,3,12967,12,1,0,4.68485,0,0.179679
1.39164,DL,139,1,0,5,4,1,0,2,2,15770,18,1,0,10.5886,0,0.0192549
1.39193,DL,139,1,0,7,6,3,0,2,2,16822,14,1,0,7.34173,0,4.10588e-07
1.39193,DL,139,1,0,9,4,1,0,1,1,1286,2,1,0,-4.76762,0,0
1.39293,DL,139,2,0,1,12,1,0,3,3,5141,8,1,1,-2.29422,0,6.38592e-09
1.39293,DL,139,2,0,1,12,1,0,1,1,5141,8,1,1,-1.41314,0,5.64344e-10
1.39293,DL,139,2,0,1,12,3,0,3,3,28910,20,1,1,55.3606,0,0
1.39293,DL,139,2,0,1,12,3,0,2,2,21025,16,1,1,-10.1352,1,1
1.39336,DL,139,3,0,1,4,1,0,3,3,1286,2,1,0,58.8367,0,0
1.39364,DL,139,3,0,5,4,1,0,2,2,15770,18,1,0,58.8319,1,0.999939
1.39393,DL,139,3,0,1,12,3,0,3,3,48356,28,1,2,8.38234,1,1
1.39393,DL,139,3,0,9,4,1,0,1,1,1286,2,1,0,67.359,0,0
1.3945,DL,139,4,0,1,6,3,0,3,3,3329,4,1,0,55.619,0,0
1.39486,DL,139,4,0,1,11,1,0,2,2,15770,18,1,1,10.7765,0,0
1.39493,DL,139,4,0,7,6,3,0,2,2,5258,6,1,0,59.3329,0,0
1.39536,DL,139,5,0,1,4,1,0,3,3,5141,8,1,0,58.8786,0,2.56057e-08
1.39564,DL,139,5,0,5,4,1,0,2,2,5141,8,1,0,58.7578,0,8.34806e-11
1.39593,DL,139,5,0,1,12,3,0,2,2,48356,28,1,2,8.27436,0,0
1.39593,DL,139,5,0,9,4,1,0,1,1,5141,8,1,0,67.2675,0,0.00789613
1.39636,DL,139,6,0,1,4,1,0,3,3,2221,4,1,0,-3.3227,0,0.0400348
1.3965,DL,139,6,0,1,6,3,0,3,3,16822,14,1,0,4.83063,1,1
1.39664,DL,139,6,0,5,4,1,0,2,2,5141,8,1,0,10.4455,0,0
1.39693,DL,139,6,0,7,6,3,0,2,2,5258,6,1,0,7.37592,0,0
1.39693,DL,139,6,0,9,4,1,0,1,1,5141,8,1,0,-4.87324,1,1
1.39743,DL,139,7,0,1,5,1,0,3,3,2775,4,1,0,58.8879,0,0
1.39757,DL,139,7,0,6,2,1,0,2,2,7885,18,1,0,58.8072,0,0.60114
1.39793,DL,139,7,0,1,12,3,0,2,2,21025,16,1,2,8.28026,0,0
1.39793,DL,139,7,0,8,5,1,0,1,1,1606,2,1,0,67.3092,0,0
1.39893,DL,139,8,0,1,12,1,0,2,2,15770,18,1,1,-1.45364,0,5.0088e-05
1.39893,DL,139,8,0,1,12,3,0,3,3,48356,28,1,3,56.5694,1,1
1.3995,DL,139,9,0,1,6,1,0,3,3,7709,8,1,0,-3.26691,1,1
1.3995,DL,139,9,0,1,6,3,0,3,3,16822,14,1,0,-14.4209,1,1
1.39993,DL,139,9,0,7,6,1,0,1,1,7709,8,1,0,-5.19839,1,1
1.39993,DL,139,9,0,7,6,3,0,2,2,3329,4,1,0,-4.14952,1,1
1.4005,DL,140,0,0,1,6,3,0,3,3,16822,14,1,0,-14.5989,1,1
1.40093,DL,140,0,0,1,12,1,0,3,3,15418,8,1,0,5.95377,0,0
1.40093,DL,140,0,0,7,6,3,0,2,2,48356,28,1,0,-3.41575,1,1
1.40193,DL,140,1,0,1,12,1,0,1,1,5141,8,1,1,-2.16114,0,0.242638
1.40193,DL,140,1,0,1,12,3,0,3,3,16822,14,1,1,56.2392,0,0
1.4025,DL,140,2,0,1,6,3,0,3,3,12967,12,1,0,-14.5085,1,1
1.40293,DL,140,2,0,1,12,1,0,3,3,6659,4,1,0,5.91175,0,0
1.40293,DL,140,2,0,7,6,3,0,2,2,16822,14,1,0,-3.15175,1,1
1.4035,DL,140,3,0,1,6,3,0,3,3,12967,12,1,0,-14.4494,1,1
1.40393,DL,140,3,0,1,12,1,0,3,3,15418,8,1,0,5.8662,0,0
1.40393,DL,140,3,0,7,6,3,0,2,2,16822,14,1,0,-3.16891,1,1
1.40493,DL,140,4,0,1,12,1,0,3,3,7709,8,1,1,-4.18497,1,1
1.40493,DL,140,4,0,1,12,1,0,1,1,7709,8,1,1,-3.2497,1,1
1.40493,DL,140,4,0,1,12,3,0,3,3,16822,14,1,1,-14.1719,1,1
1.40493,DL,140,4,0,1,12,3,0,2,2,3329,4,1,1,-8.31091,0,0
1.40593,DL,140,5,0,1,12,1,0,3,3,6659,4,1,0,-3.52497,1,0.948783
1.40593,DL,140,5,0,1,12,3,0,3,3,16822,14,1,1,-14.4703,1,1
1.40593,DL,140,5,0,1,12,3,0,2,2,48356,28,1,1,-1.73398,1,1
1.4065,DL,140,6,0,1,6,3,0,3,3,1404,0,1,0,-14.3702,1,1
1.40693,DL,140,6,0,1,12,1,0,3,3,25932,12,1,0,5.92409,0,0
1.40693,DL,140,6,0,7,6,3,0,2,2,1928,2,1,0,-2.98728,0,0
1.40793,DL,140,7,0,1,12,1,0,3,3,25932,12,1,0,-3.53529,1,1
1.40793,DL,140,7,0,1,12,3,0,3,3,12967,12,1,1,-14.2972,1,1
1.40793,DL,140,7,0,1,12,3,0,2,2,16822,14,1,1,-1.67704,1,1
1.40893,DL,140,8,0,1,12,1,0,3,3,25932,12,1,0,-3.43618,1,1
1.40893,DL,140,8,0,1,12,3,0,3,3,12967,12,1,1,-14.3081,1,1
1.40893,DL,140,8,0,1,12,3,0,2,2,16822,14,1,1,-1.74965,1,1
1.40993,DL,140,9,0,1,12,1,0,3,3,7709,8,1,2,61.748,0,0
1.40993,DL,140,9,0,1,12,1,0,1,1,7709,8,1,2,-7.78445,0,0
1.40993,DL,140,9,0,1,12,3,0,3,3,16822,14,1,2,-10.6972,1,1
1.41086,DL,141,0,0,1,11,3,0,3,3,16822,14,1,2,-11.1621,1,1
1.41093,DL,141,0,0,1,12,1,0,3,3,6659,4,1,1,58.0165,0,0
1.41193,DL,141,1,0,1,12,1,0,3,3,3854,2,1,0,-3.39974,0,0
1.41193,DL,141,1,0,1,12,3,0,3,3,1404,0,1,1,-15.1103,1,1
1.41193,DL,141,1,0,1,12,3,0,2,2,48356,28,1,2,-7.03632,1,1
1.41293,DL,141,2,0,1,12,1,0,3,3,25932,12,1,1,-3.44357,1,1
1.41293,DL,141,2,0,1,12,3,0,3,3,12967,12,1,2,-14.9817,1,1
1.41293,DL,141,2,0,1,12,3,0,2,2,16822,14,1,2,-7.08357,1,1
1.41386,DL,141,3,0,1,11,1,0,3,3,3535,2,1,0,58.1174,0,0
1.41386,DL,141,3,0,1,11,3,0,2,2,16822,14,1,2,-2.13015,1,1
1.41493,DL,141,4,0,1,12,1,0,3,3,25932,12,1,1,58.5247,0,0
1.41493,DL,141,4,0,1,12,3,0,3,3,12967,12,1,2,-10.6504,1,1
1.41593,DL,141,5,0,1,12,1,0,3,3,15418,8,1,0,58.5463,0,1.86736e-07
1.41593,DL,141,5,0,1,12,3,0,3,3,16822,14,1,3,-10.7827,1,1
1.41693,DL,141,6,0,1,12,1,0,3,3,96713,28,1,0,-3.54085,1,1
1.41693,DL,141,6,0,1,12,3,0,3,3,1404,0,1,2,-15.1177,1,1
1.41693,DL,141,6,0,1,12,3,0,2,2,48356,28,1,3,-7.34615,1,1
1.41793,DL,141,7,0,1,12,1,0,3,3,25932,12,1,2,-3.64594,1,1
1.41793,DL,141,7,0,1,12,3,0,3,3,12967,12,1,3,-15.0396,1,1
1.41793,DL,141,7,0,1,12,3,0,2,2,16822,14,1,3,-7.46278,1,1
1.41843,DL,141,8,0,1,5,1,0,3,3,1606,2,1,0,58.4957,0,0
1.41893,DL,141,8,0,1,12,3,0,3,3,16822,14,1,3,59.191,0,0
1.41993,DL,141,9,0,1,12,3,0,3,3,12967,12,1,3,61.5577,0,0
1.42093,DL,142,0,0,1,12,3,0,2,2,16822,14,1,3,61.3165,0,0
1.42193,DL,142,1,0,1,12,3,0,3,3,1404,0,1,3,61.4869,0,0
1.4225,DL,142,2,0,1,6,3,0,3,3,1404,0,1,0,-14.1983,1,1
1.42293,DL,142,2,0,1,12,1,0,3,3,96713,28,1,1,5.58266,1,1
1.42293,DL,142,2,0,7,6,3,0,2,2,1928,2,1,0,-3.25367,0,0
1.42343,DL,142,3,0,1,5,3,0,3,3,1169,0,1,0,-14.2333,1,1
1.42386,DL,142,3,0,6,6,3,0,2,2,1928,2,1,0,-3.25144,0,0
1.42393,DL,142,3,0,1,12,1,0,3,3,25932,12,1,3,48.4484,0,0
1.4245,DL,142,4,0,1,6,3,0,3,3,48356,28,1,0,57.8654,0,0
1.42493,DL,142,4,0,7,6,3,0,2,2,1928,2,1,0,60.3597,0,0
1.42521,DL,142,5,0,1,2,3,0,3,3,16118,28,1,0,57.7948,0,0
1.42593,DL,142,5,0,3,10,3,0,2,2,3212,2,1,0,60.3397,0,0
1.42693,DL,142,6,0,1,12,3,0,2,2,96713,28,1,0,60.3248,0,0
1.42793,DL,142,7,0,1,12,1,0,3,3,96713,28,1,2,58.3149,1,0.116741
1.42793,DL,142,7,0,1,12,3,0,3,3,1404,0,1,1,-10.8455,1,1
1.42893,DL,142,8,0,1,12,3,0,3,3,1169,0,1,1,62.2589,0,0
1.43293,DL,143,2,0,1,12,1,0,3,3,96713,28,1,3,58.4484,0,0
1.43293,DL,143,2,0,1,12,3,0,3,3,1404,0,1,2,-10.8256,0,5.28665e-10
