Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
9.435	1	0	3	-85.1411
9.435	1	0	4	-96.8911
9.435	1	0	5	-87.3811
9.435	3	0	6	-93.8995
9.435	3	0	7	-92.1062
9.435	3	0	8	-95.935
9.435	3	0	9	-99.3433
9.435	3	0	10	-86.6322
9.439	3	0	6	-93.8995
9.439	3	0	7	-92.1062
9.439	3	0	8	-95.935
9.439	3	0	9	-99.3433
9.439	3	0	10	-86.6322
9.44	1	0	1	-89.0572
9.44	1	0	2	-90.8943
9.44	1	0	3	-85.1411
9.44	1	0	4	-96.8911
9.44	1	0	5	-87.3811
9.44	3	0	6	-93.8995
9.44	3	0	7	-92.1062
9.44	3	0	8	-95.935
9.44	3	0	9	-99.3433
9.44	3	0	10	-86.6322
9.445	1	0	1	-89.0572
9.445	1	0	2	-90.8943
9.445	1	0	3	-85.1411
9.445	1	0	4	-96.8911
9.445	1	0	5	-87.3811
9.445	3	0	6	-93.8995
9.445	3	0	7	-92.1062
9.445	3	0	8	-95.935
9.445	3	0	9	-99.3433
9.445	3	0	10	-86.6322
9.45	1	0	1	-89.0572
9.45	1	0	2	-90.8943
9.45	1	0	3	-85.1411
9.45	1	0	4	-96.8911
9.45	1	0	5	-87.3811
9.45	3	0	6	-93.8995
9.45	3	0	7	-92.1062
9.45	3	0	8	-95.935
9.45	3	0	9	-99.3433
9.45	3	0	10	-86.6322
9.455	1	0	1	-89.0572
9.455	1	0	2	-90.8943
9.455	1	0	3	-85.1411
9.455	1	0	4	-96.8911
9.455	1	0	5	-87.3811
9.455	3	0	6	-93.8995
9.455	3	0	7	-92.1062
9.455	3	0	8	-95.935
9.455	3	0	9	-99.3433
9.455	3	0	10	-86.6322
9.457	1	0	1	-89.0572
9.457	1	0	2	-90.8943
9.457	1	0	3	-85.1411
9.457	1	0	4	-96.8911
9.457	1	0	5	-87.3811
9.46	1	0	1	-89.0572
9.46	1	0	2	-90.8943
9.46	1	0	3	-85.1411
9.46	1	0	4	-96.8911
9.46	1	0	5	-87.3811
9.46	3	0	6	-93.8995
9.46	3	0	7	-92.1062
9.46	3	0	8	-95.935
9.46	3	0	9	-99.3433
9.46	3	0	10	-86.6322
9.465	1	0	1	-89.0572
9.465	1	0	2	-90.8943
9.465	1	0	3	-85.1411
9.465	1	0	4	-96.8911
9.465	1	0	5	-87.3811
9.465	3	0	6	-93.8995
9.465	3	0	7	-92.1062
9.465	3	0	8	-95.935
9.465	3	0	9	-99.3433
9.465	3	0	10	-86.6322
9.47	1	0	1	-89.0572
9.47	1	0	2	-90.8943
9.47	1	0	3	-85.1411
9.47	1	0	4	-96.8911
9.47	1	0	5	-87.3811
9.47	3	0	6	-93.8995
9.47	3	0	7	-92.1062
9.47	3	0	8	-95.935
9.47	3	0	9	-99.3433
9.47	3	0	10	-86.6322
9.472	1	0	1	-89.0572
9.472	1	0	2	-90.8943
9.472	1	0	3	-85.1411
9.472	1	0	4	-96.8911
9.472	1	0	5	-87.3811
9.475	1	0	1	-89.0572
9.475	1	0	2	-90.8943
9.475	1	0	3	-85.1411
9.475	1	0	4	-96.8911
9.475	1	0	5	-87.3811
9.475	3	0	6	-93.8995
9.475	3	0	7	-92.1062
9.475	3	0	8	-95.935
9.475	3	0	9	-99.3433
9.475	3	0	10	-86.6322
9.48	1	0	1	-89.0572
9.48	1	0	2	-90.8943
9.48	1	0	3	-85.1411
9.48	1	0	4	-96.8911
9.48	1	0	5	-87.3811
9.48	3	0	6	-93.8995
9.48	3	0	7	-92.1062
9.48	3	0	8	-95.935
9.48	3	0	9	-99.3433
9.48	3	0	10	-86.6322
9.485	1	0	1	-89.0572
9.485	1	0	2	-90.8943
9.485	1	0	3	-85.1411
9.485	1	0	4	-96.8911
9.485	1	0	5	-87.3811
9.485	3	0	6	-93.8995
9.485	3	0	7	-92.1062
9.485	3	0	8	-95.935
9.485	3	0	9	-99.3433
9.485	3	0	10	-86.6322
9.488	3	0	6	-93.8995
9.488	3	0	7	-92.1062
9.488	3	0	8	-95.935
9.488	3	0	9	-99.3433
9.488	3	0	10	-86.6322
9.49	1	0	1	-89.0572
9.49	1	0	2	-90.8943
9.49	1	0	3	-85.1411
9.49	1	0	4	-96.8911
9.49	1	0	5	-87.3811
9.49	3	0	6	-93.8995
9.49	3	0	7	-92.1062
9.49	3	0	8	-95.935
9.49	3	0	9	-99.3433
9.49	3	0	10	-86.6322
9.491	1	0	1	-89.0572
9.491	1	0	2	-90.8943
9.491	1	0	3	-85.1411
9.491	1	0	4	-96.8911
9.491	1	0	5	-87.3811
9.491	3	0	6	-93.8995
9.491	3	0	7	-92.1062
9.491	3	0	8	-95.935
9.491	3	0	9	-99.3433
9.491	3	0	10	-86.6322
9.495	1	0	1	-89.0572
9.495	1	0	2	-90.8943
9.495	1	0	3	-85.1411
9.495	1	0	4	-96.8911
9.495	1	0	5	-87.3811
9.495	3	0	6	-93.8995
9.495	3	0	7	-92.1062
9.495	3	0	8	-95.935
9.495	3	0	9	-99.3433
9.495	3	0	10	-86.6322
9.499	1	0	1	-89.0572
9.499	1	0	2	-90.8943
9.499	1	0	3	-85.1411
9.499	1	0	4	-96.8911
9.499	1	0	5	-87.3811
9.5	1	0	1	-89.0572
9.5	1	0	2	-90.8943
9.5	1	0	3	-85.1411
9.5	1	0	4	-96.8911
9.5	1	0	5	-87.3811
9.5	3	0	6	-93.8995
9.5	3	0	7	-92.1062
9.5	3	0	8	-95.935
9.5	3	0	9	-99.3433
9.5	3	0	10	-86.6322
9.501	3	0	6	-93.8995
9.501	3	0	7	-92.1062
9.501	3	0	8	-95.935
9.501	3	0	9	-99.3433
9.501	3	0	10	-86.6322
9.505	1	0	1	-89.0572
9.505	1	0	2	-90.8943
9.505	1	0	3	-85.1411
9.505	1	0	4	-96.8911
9.505	1	0	5	-87.3811
9.505	3	0	6	-93.8995
9.505	3	0	7	-92.1062
9.505	3	0	8	-95.935
9.505	3	0	9	-99.3433
9.505	3	0	10	-86.6322
9.508	3	0	6	-93.8995
9.508	3	0	7	-92.1062
9.508	3	0	8	-95.935
9.508	3	0	9	-99.3433
9.508	3	0	10	-86.6322
9.51	1	0	1	-89.0572
9.51	1	0	2	-90.8943
9.51	1	0	3	-85.1411
9.51	1	0	4	-96.8911
9.51	1	0	5	-87.3811
9.51	3	0	6	-93.8995
9.51	3	0	7	-92.1062
9.51	3	0	8	-95.935
9.51	3	0	9	-99.3433
9.51	3	0	10	-86.6322
9.515	1	0	1	-89.0572
9.515	1	0	2	-90.8943
9.515	1	0	3	-85.1411
9.515	1	0	4	-96.8911
9.515	1	0	5	-87.3811
9.515	3	0	6	-93.8995
9.515	3	0	7	-92.1062
9.515	3	0	8	-95.935
9.515	3	0	9	-99.3433
9.515	3	0	10	-86.6322
9.519	3	0	6	-93.8995
9.519	3	0	7	-92.1062
9.519	3	0	8	-95.935
9.519	3	0	9	-99.3433
9.519	3	0	10	-86.6322
9.52	1	0	1	-89.0572
9.52	1	0	2	-90.8943
9.52	1	0	3	-85.1411
9.52	1	0	4	-96.8911
9.52	1	0	5	-87.3811
9.52	3	0	6	-93.8995
9.52	3	0	7	-92.1062
9.52	3	0	8	-95.935
9.52	3	0	9	-99.3433
9.52	3	0	10	-86.6322
9.525	1	0	1	-89.0572
9.525	1	0	2	-90.8943
9.525	1	0	3	-85.1411
9.525	1	0	4	-96.8911
9.525	1	0	5	-87.3811
9.525	3	0	6	-93.8995
9.525	3	0	7	-92.1062
9.525	3	0	8	-95.935
9.525	3	0	9	-99.3433
9.525	3	0	10	-86.6322
9.53	1	0	1	-89.0572
9.53	1	0	2	-90.8943
9.53	1	0	3	-85.1411
9.53	1	0	4	-96.8911
9.53	1	0	5	-87.3811
9.53	3	0	6	-93.8995
9.53	3	0	7	-92.1062
9.53	3	0	8	-95.935
9.53	3	0	9	-99.3433
9.53	3	0	10	-86.6322
9.535	1	0	1	-89.0572
9.535	1	0	2	-90.8943
9.535	1	0	3	-85.1411
9.535	1	0	4	-96.8911
9.535	1	0	5	-87.3811
9.535	3	0	6	-93.8995
9.535	3	0	7	-92.1062
9.535	3	0	8	-95.935
9.535	3	0	9	-99.3433
9.535	3	0	10	-86.6322
9.537	1	0	1	-89.0572
9.537	1	0	2	-90.8943
9.537	1	0	3	-85.1411
9.537	1	0	4	-96.8911
9.537	1	0	5	-87.3811
9.54	1	0	1	-89.0572
9.54	1	0	2	-90.8943
9.54	1	0	3	-85.1411
9.54	1	0	4	-96.8911
9.54	1	0	5	-87.3811
9.54	3	0	6	-93.8995
9.54	3	0	7	-92.1062
9.54	3	0	8	-95.935
9.54	3	0	9	-99.3433
9.54	3	0	10	-86.6322
9.545	1	0	1	-89.0572
9.545	1	0	2	-90.8943
9.545	1	0	3	-85.1411
9.545	1	0	4	-96.8911
9.545	1	0	5	-87.3811
9.545	3	0	6	-93.8995
9.545	3	0	7	-92.1062
9.545	3	0	8	-95.935
9.545	3	0	9	-99.3433
9.545	3	0	10	-86.6322
9.55	1	0	1	-89.0572
9.55	1	0	2	-90.8943
9.55	1	0	3	-85.1411
9.55	1	0	4	-96.8911
9.55	1	0	5	-87.3811
9.55	3	0	6	-93.8995
9.55	3	0	7	-92.1062
9.55	3	0	8	-95.935
9.55	3	0	9	-99.3433
9.55	3	0	10	-86.6322
9.552	1	0	1	-89.0572
9.552	1	0	2	-90.8943
9.552	1	0	3	-85.1411
9.552	1	0	4	-96.8911
9.552	1	0	5	-87.3811
9.555	1	0	1	-89.0572
9.555	1	0	2	-90.8943
9.555	1	0	3	-85.1411
9.555	1	0	4	-96.8911
9.555	1	0	5	-87.3811
9.555	3	0	6	-93.8995
9.555	3	0	7	-92.1062
9.555	3	0	8	-95.935
9.555	3	0	9	-99.3433
9.555	3	0	10	-86.6322
9.56	1	0	1	-89.0572
9.56	1	0	2	-90.8943
9.56	1	0	3	-85.1411
9.56	1	0	4	-96.8911
9.56	1	0	5	-87.3811
9.56	3	0	6	-93.8995
9.56	3	0	7	-92.1062
9.56	3	0	8	-95.935
9.56	3	0	9	-99.3433
9.56	3	0	10	-86.6322
9.565	1	0	1	-89.0572
9.565	1	0	2	-90.8943
9.565	1	0	3	-85.1411
9.565	1	0	4	-96.8911
9.565	1	0	5	-87.3811
9.565	3	0	6	-93.8995
9.565	3	0	7	-92.1062
9.565	3	0	8	-95.935
9.565	3	0	9	-99.3433
9.565	3	0	10	-86.6322
9.568	3	0	6	-93.8995
9.568	3	0	7	-92.1062
9.568	3	0	8	-95.935
9.568	3	0	9	-99.3433
9.568	3	0	10	-86.6322
9.57	1	0	1	-89.0572
9.57	1	0	2	-90.8943
9.57	1	0	3	-85.1411
9.57	1	0	4	-96.8911
9.57	1	0	5	-87.3811
9.57	3	0	6	-93.8995
9.57	3	0	7	-92.1062
9.57	3	0	8	-95.935
9.57	3	0	9	-99.3433
9.57	3	0	10	-86.6322
9.571	1	0	1	-89.0572
9.571	1	0	2	-90.8943
9.571	1	0	3	-85.1411
9.571	1	0	4	-96.8911
9.571	1	0	5	-87.3811
9.571	3	0	6	-93.8995
9.571	3	0	7	-92.1062
9.571	3	0	8	-95.935
9.571	3	0	9	-99.3433
9.571	3	0	10	-86.6322
9.575	1	0	1	-89.0572
9.575	1	0	2	-90.8943
9.575	1	0	3	-85.1411
9.575	1	0	4	-96.8911
9.575	1	0	5	-87.3811
9.575	3	0	6	-93.8995
9.575	3	0	7	-92.1062
9.575	3	0	8	-95.935
9.575	3	0	9	-99.3433
9.575	3	0	10	-86.6322
9.579	1	0	1	-89.0572
9.579	1	0	2	-90.8943
9.579	1	0	3	-85.1411
9.579	1	0	4	-96.8911
9.579	1	0	5	-87.3811
9.58	1	0	1	-89.0572
9.58	1	0	2	-90.8943
9.58	1	0	3	-85.1411
9.58	1	0	4	-96.8911
9.58	1	0	5	-87.3811
9.58	3	0	6	-93.8995
9.58	3	0	7	-92.1062
9.58	3	0	8	-95.935
9.58	3	0	9	-99.3433
9.58	3	0	10	-86.6322
9.581	3	0	6	-93.8995
9.581	3	0	7	-92.1062
9.581	3	0	8	-95.935
9.581	3	0	9	-99.3433
9.581	3	0	10	-86.6322
9.585	1	0	1	-89.0572
9.585	1	0	2	-90.8943
9.585	1	0	3	-85.1411
9.585	1	0	4	-96.8911
9.585	1	0	5	-87.3811
9.585	3	0	6	-93.8995
9.585	3	0	7	-92.1062
9.585	3	0	8	-95.935
9.585	3	0	9	-99.3433
9.585	3	0	10	-86.6322
9.588	3	0	6	-93.8995
9.588	3	0	7	-92.1062
9.588	3	0	8	-95.935
9.588	3	0	9	-99.3433
9.588	3	0	10	-86.6322
9.59	1	0	1	-89.0572
9.59	1	0	2	-90.8943
9.59	1	0	3	-85.1411
9.59	1	0	4	-96.8911
9.59	1	0	5	-87.3811
9.59	3	0	6	-93.8995
9.59	3	0	7	-92.1062
9.59	3	0	8	-95.935
9.59	3	0	9	-99.3433
9.59	3	0	10	-86.6322
9.595	1	0	1	-89.0572
9.595	1	0	2	-90.8943
9.595	1	0	3	-85.1411
9.595	1	0	4	-96.8911
9.595	1	0	5	-87.3811
9.595	3	0	6	-93.8995
9.595	3	0	7	-92.1062
9.595	3	0	8	-95.935
9.595	3	0	9	-99.3433
9.595	3	0	10	-86.6322
9.599	3	0	6	-93.8995
9.599	3	0	7	-92.1062
9.599	3	0	8	-95.935
9.599	3	0	9	-99.3433
9.599	3	0	10	-86.6322
9.6	1	0	1	-89.0572
9.6	1	0	2	-90.8943
9.6	1	0	3	-85.1411
9.6	1	0	4	-96.8911
9.6	1	0	5	-87.3811
9.6	3	0	6	-93.8995
9.6	3	0	7	-92.1062
9.6	3	0	8	-95.935
9.6	3	0	9	-99.3433
9.6	3	0	10	-86.6322
9.605	1	0	1	-89.0572
9.605	1	0	2	-90.8943
9.605	1	0	3	-85.1411
9.605	1	0	4	-96.8911
9.605	1	0	5	-87.3811
9.605	3	0	6	-93.8995
9.605	3	0	7	-92.1062
9.605	3	0	8	-95.935
9.605	3	0	9	-99.3433
9.605	3	0	10	-86.6322
9.61	1	0	1	-89.0572
9.61	1	0	2	-90.8943
9.61	1	0	3	-85.1411
9.61	1	0	4	-96.8911
9.61	1	0	5	-87.3811
9.61	3	0	6	-93.8995
9.61	3	0	7	-92.1062
9.61	3	0	8	-95.935
9.61	3	0	9	-99.3433
9.61	3	0	10	-86.6322
9.615	1	0	1	-89.0572
9.615	1	0	2	-90.8943
9.615	1	0	3	-85.1411
9.615	1	0	4	-96.8911
9.615	1	0	5	-87.3811
9.615	3	0	6	-93.8995
9.615	3	0	7	-92.1062
9.615	3	0	8	-95.935
9.615	3	0	9	-99.3433
9.615	3	0	10	-86.6322
9.617	1	0	1	-89.0572
9.617	1	0	2	-90.8943
9.617	1	0	3	-85.1411
9.617	1	0	4	-96.8911
9.617	1	0	5	-87.3811
9.62	1	0	1	-89.0572
9.62	1	0	2	-90.8943
9.62	1	0	3	-85.1411
9.62	1	0	4	-96.8911
9.62	1	0	5	-87.3811
9.62	3	0	6	-93.8995
9.62	3	0	7	-92.1062
9.62	3	0	8	-95.935
9.62	3	0	9	-99.3433
9.62	3	0	10	-86.6322
9.625	1	0	1	-89.0572
9.625	1	0	2	-90.8943
9.625	1	0	3	-85.1411
9.625	1	0	4	-96.8911
9.625	1	0	5	-87.3811
9.625	3	0	6	-93.8995
9.625	3	0	7	-92.1062
9.625	3	0	8	-95.935
9.625	3	0	9	-99.3433
9.625	3	0	10	-86.6322
9.63	1	0	1	-89.0572
9.63	1	0	2	-90.8943
9.63	1	0	3	-85.1411
9.63	1	0	4	-96.8911
9.63	1	0	5	-87.3811
9.63	3	0	6	-93.8995
9.63	3	0	7	-92.1062
9.63	3	0	8	-95.935
9.63	3	0	9	-99.3433
9.63	3	0	10	-86.6322
9.632	1	0	1	-89.0572
9.632	1	0	2	-90.8943
9.632	1	0	3	-85.1411
9.632	1	0	4	-96.8911
9.632	1	0	5	-87.3811
9.635	1	0	1	-89.0572
9.635	1	0	2	-90.8943
9.635	1	0	3	-85.1411
9.635	1	0	4	-96.8911
9.635	1	0	5	-87.3811
9.635	3	0	6	-93.8995
9.635	3	0	7	-92.1062
9.635	3	0	8	-95.935
9.635	3	0	9	-99.3433
9.635	3	0	10	-86.6322
9.64	1	0	1	-89.0572
9.64	1	0	2	-90.8943
9.64	1	0	3	-85.1411
9.64	1	0	4	-96.8911
9.64	1	0	5	-87.3811
9.64	3	0	6	-93.8995
9.64	3	0	7	-92.1062
9.64	3	0	8	-95.935
9.64	3	0	9	-99.3433
9.64	3	0	10	-86.6322
9.645	1	0	1	-89.0572
9.645	1	0	2	-90.8943
9.645	1	0	3	-85.1411
9.645	1	0	4	-96.8911
9.645	1	0	5	-87.3811
9.645	3	0	6	-93.8995
9.645	3	0	7	-92.1062
9.645	3	0	8	-95.935
9.645	3	0	9	-99.3433
9.645	3	0	10	-86.6322
9.648	3	0	6	-93.8995
9.648	3	0	7	-92.1062
9.648	3	0	8	-95.935
9.648	3	0	9	-99.3433
9.648	3	0	10	-86.6322
9.65	1	0	1	-89.0572
9.65	1	0	2	-90.8943
9.65	1	0	3	-85.1411
9.65	1	0	4	-96.8911
9.65	1	0	5	-87.3811
9.65	3	0	6	-93.8995
9.65	3	0	7	-92.1062
9.65	3	0	8	-95.935
9.65	3	0	9	-99.3433
9.65	3	0	10	-86.6322
9.651	1	0	1	-89.0572
9.651	1	0	2	-90.8943
9.651	1	0	3	-85.1411
9.651	1	0	4	-96.8911
9.651	1	0	5	-87.3811
9.651	3	0	6	-93.8995
9.651	3	0	7	-92.1062
9.651	3	0	8	-95.935
9.651	3	0	9	-99.3433
9.651	3	0	10	-86.6322
9.655	1	0	1	-89.0572
9.655	1	0	2	-90.8943
9.655	1	0	3	-85.1411
9.655	1	0	4	-96.8911
9.655	1	0	5	-87.3811
9.655	3	0	6	-93.8995
9.655	3	0	7	-92.1062
9.655	3	0	8	-95.935
9.655	3	0	9	-99.3433
9.655	3	0	10	-86.6322
9.659	1	0	1	-89.0572
9.659	1	0	2	-90.8943
9.659	1	0	3	-85.1411
9.659	1	0	4	-96.8911
9.659	1	0	5	-87.3811
9.66	1	0	1	-89.0572
9.66	1	0	2	-90.8943
9.66	1	0	3	-85.1411
9.66	1	0	4	-96.8911
9.66	1	0	5	-87.3811
9.66	3	0	6	-93.8995
9.66	3	0	7	-92.1062
9.66	3	0	8	-95.935
9.66	3	0	9	-99.3433
9.66	3	0	10	-86.6322
9.661	3	0	6	-93.8995
9.661	3	0	7	-92.1062
9.661	3	0	8	-95.935
9.661	3	0	9	-99.3433
9.661	3	0	10	-86.6322
9.665	1	0	1	-89.0572
9.665	1	0	2	-90.8943
9.665	1	0	3	-85.1411
9.665	1	0	4	-96.8911
9.665	1	0	5	-87.3811
9.665	3	0	6	-93.8995
9.665	3	0	7	-92.1062
9.665	3	0	8	-95.935
9.665	3	0	9	-99.3433
9.665	3	0	10	-86.6322
9.668	3	0	6	-93.8995
9.668	3	0	7	-92.1062
9.668	3	0	8	-95.935
9.668	3	0	9	-99.3433
9.668	3	0	10	-86.6322
9.67	1	0	1	-89.0572
9.67	1	0	2	-90.8943
9.67	1	0	3	-85.1411
9.67	1	0	4	-96.8911
9.67	1	0	5	-87.3811
9.67	3	0	6	-93.8995
9.67	3	0	7	-92.1062
9.67	3	0	8	-95.935
9.67	3	0	9	-99.3433
9.67	3	0	10	-86.6322
9.675	1	0	1	-89.0572
9.675	1	0	2	-90.8943
9.675	1	0	3	-85.1411
9.675	1	0	4	-96.8911
9.675	1	0	5	-87.3811
9.675	3	0	6	-93.8995
9.675	3	0	7	-92.1062
9.675	3	0	8	-95.935
9.675	3	0	9	-99.3433
9.675	3	0	10	-86.6322
9.679	3	0	6	-93.8995
9.679	3	0	7	-92.1062
9.679	3	0	8	-95.935
9.679	3	0	9	-99.3433
9.679	3	0	10	-86.6322
9.68	1	0	1	-89.0572
9.68	1	0	2	-90.8943
9.68	1	0	3	-85.1411
9.68	1	0	4	-96.8911
9.68	1	0	5	-87.3811
9.68	3	0	6	-93.8995
9.68	3	0	7	-92.1062
9.68	3	0	8	-95.935
9.68	3	0	9	-99.3433
9.68	3	0	10	-86.6322
9.685	1	0	1	-89.0572
9.685	1	0	2	-90.8943
9.685	1	0	3	-85.1411
9.685	1	0	4	-96.8911
9.685	1	0	5	-87.3811
9.685	3	0	6	-93.8995
9.685	3	0	7	-92.1062
9.685	3	0	8	-95.935
9.685	3	0	9	-99.3433
9.685	3	0	10	-86.6322
9.69	1	0	1	-89.0572
9.69	1	0	2	-90.8943
9.69	1	0	3	-85.1411
9.69	1	0	4	-96.8911
9.69	1	0	5	-87.3811
9.69	3	0	6	-93.8995
9.69	3	0	7	-92.1062
9.69	3	0	8	-95.935
9.69	3	0	9	-99.3433
9.69	3	0	10	-86.6322
9.695	1	0	1	-89.0572
9.695	1	0	2	-90.8943
9.695	1	0	3	-85.1411
9.695	1	0	4	-96.8911
9.695	1	0	5	-87.3811
9.695	3	0	6	-93.8995
9.695	3	0	7	-92.1062
9.695	3	0	8	-95.935
9.695	3	0	9	-99.3433
9.695	3	0	10	-86.6322
9.697	1	0	1	-89.0572
9.697	1	0	2	-90.8943
9.697	1	0	3	-85.1411
9.697	1	0	4	-96.8911
9.697	1	0	5	-87.3811
9.7	1	0	1	-89.0572
9.7	1	0	2	-90.8943
9.7	1	0	3	-85.1411
9.7	1	0	4	-96.8911
9.7	1	0	5	-87.3811
9.7	3	0	6	-93.8995
9.7	3	0	7	-92.1062
9.7	3	0	8	-95.935
9.7	3	0	9	-99.3433
9.7	3	0	10	-86.6322
9.705	1	0	1	-89.0572
9.705	1	0	2	-90.8943
9.705	1	0	3	-85.1411
9.705	1	0	4	-96.8911
9.705	1	0	5	-87.3811
9.705	3	0	6	-93.8995
9.705	3	0	7	-92.1062
9.705	3	0	8	-95.935
9.705	3	0	9	-99.3433
9.705	3	0	10	-86.6322
9.71	1	0	1	-89.0572
9.71	1	0	2	-90.8943
9.71	1	0	3	-85.1411
9.71	1	0	4	-96.8911
9.71	1	0	5	-87.3811
9.71	3	0	6	-93.8995
9.71	3	0	7	-92.1062
9.71	3	0	8	-95.935
9.71	3	0	9	-99.3433
9.71	3	0	10	-86.6322
9.712	1	0	1	-89.0572
9.712	1	0	2	-90.8943
9.712	1	0	3	-85.1411
9.712	1	0	4	-96.8911
9.712	1	0	5	-87.3811
9.715	1	0	1	-89.0572
9.715	1	0	2	-90.8943
9.715	1	0	3	-85.1411
9.715	1	0	4	-96.8911
9.715	1	0	5	-87.3811
9.715	3	0	6	-93.8995
9.715	3	0	7	-92.1062
9.715	3	0	8	-95.935
9.715	3	0	9	-99.3433
9.715	3	0	10	-86.6322
9.72	1	0	1	-89.0572
9.72	1	0	2	-90.8943
9.72	1	0	3	-85.1411
9.72	1	0	4	-96.8911
9.72	1	0	5	-87.3811
9.72	3	0	6	-93.8995
9.72	3	0	7	-92.1062
9.72	3	0	8	-95.935
9.72	3	0	9	-99.3433
9.72	3	0	10	-86.6322
9.725	1	0	1	-89.0572
9.725	1	0	2	-90.8943
9.725	1	0	3	-85.1411
9.725	1	0	4	-96.8911
9.725	1	0	5	-87.3811
9.725	3	0	6	-93.8995
9.725	3	0	7	-92.1062
9.725	3	0	8	-95.935
9.725	3	0	9	-99.3433
9.725	3	0	10	-86.6322
9.728	3	0	6	-93.8995
9.728	3	0	7	-92.1062
9.728	3	0	8	-95.935
9.728	3	0	9	-99.3433
9.728	3	0	10	-86.6322
9.73	1	0	1	-89.0572
9.73	1	0	2	-90.8943
9.73	1	0	3	-85.1411
9.73	1	0	4	-96.8911
9.73	1	0	5	-87.3811
9.73	3	0	6	-93.8995
9.73	3	0	7	-92.1062
9.73	3	0	8	-95.935
9.73	3	0	9	-99.3433
9.73	3	0	10	-86.6322
9.731	1	0	1	-89.0572
9.731	1	0	2	-90.8943
9.731	1	0	3	-85.1411
9.731	1	0	4	-96.8911
9.731	1	0	5	-87.3811
9.731	3	0	6	-93.8995
9.731	3	0	7	-92.1062
9.731	3	0	8	-95.935
9.731	3	0	9	-99.3433
9.731	3	0	10	-86.6322
9.735	1	0	1	-89.0572
9.735	1	0	2	-90.8943
9.735	1	0	3	-85.1411
9.735	1	0	4	-96.8911
9.735	1	0	5	-87.3811
9.735	3	0	6	-93.8995
9.735	3	0	7	-92.1062
9.735	3	0	8	-95.935
9.735	3	0	9	-99.3433
9.735	3	0	10	-86.6322
9.739	1	0	1	-89.0572
9.739	1	0	2	-90.8943
9.739	1	0	3	-85.1411
9.739	1	0	4	-96.8911
9.739	1	0	5	-87.3811
9.74	1	0	1	-89.0572
9.74	1	0	2	-90.8943
9.74	1	0	3	-85.1411
9.74	1	0	4	-96.8911
9.74	1	0	5	-87.3811
9.74	3	0	6	-93.8995
9.74	3	0	7	-92.1062
9.74	3	0	8	-95.935
9.74	3	0	9	-99.3433
9.74	3	0	10	-86.6322
9.741	3	0	6	-93.8995
9.741	3	0	7	-92.1062
9.741	3	0	8	-95.935
9.741	3	0	9	-99.3433
9.741	3	0	10	-86.6322
9.745	1	0	1	-89.0572
9.745	1	0	2	-90.8943
9.745	1	0	3	-85.1411
9.745	1	0	4	-96.8911
9.745	1	0	5	-87.3811
9.745	3	0	6	-93.8995
9.745	3	0	7	-92.1062
9.745	3	0	8	-95.935
9.745	3	0	9	-99.3433
9.745	3	0	10	-86.6322
9.748	3	0	6	-93.8995
9.748	3	0	7	-92.1062
9.748	3	0	8	-95.935
9.748	3	0	9	-99.3433
9.748	3	0	10	-86.6322
9.75	1	0	1	-89.0572
9.75	1	0	2	-90.8943
9.75	1	0	3	-85.1411
9.75	1	0	4	-96.8911
9.75	1	0	5	-87.3811
9.75	3	0	6	-93.8995
9.75	3	0	7	-92.1062
9.75	3	0	8	-95.935
9.75	3	0	9	-99.3433
9.75	3	0	10	-86.6322
9.755	1	0	1	-89.0572
9.755	1	0	2	-90.8943
9.755	1	0	3	-85.1411
9.755	1	0	4	-96.8911
9.755	1	0	5	-87.3811
9.755	3	0	6	-93.8995
9.755	3	0	7	-92.1062
9.755	3	0	8	-95.935
9.755	3	0	9	-99.3433
9.755	3	0	10	-86.6322
9.759	3	0	6	-93.8995
9.759	3	0	7	-92.1062
9.759	3	0	8	-95.935
9.759	3	0	9	-99.3433
9.759	3	0	10	-86.6322
9.76	1	0	1	-89.0572
9.76	1	0	2	-90.8943
9.76	1	0	3	-85.1411
9.76	1	0	4	-96.8911
9.76	1	0	5	-87.3811
9.76	3	0	6	-93.8995
9.76	3	0	7	-92.1062
9.76	3	0	8	-95.935
9.76	3	0	9	-99.3433
9.76	3	0	10	-86.6322
9.765	1	0	1	-89.0572
9.765	1	0	2	-90.8943
9.765	1	0	3	-85.1411
9.765	1	0	4	-96.8911
9.765	1	0	5	-87.3811
9.765	3	0	6	-93.8995
9.765	3	0	7	-92.1062
9.765	3	0	8	-95.935
9.765	3	0	9	-99.3433
9.765	3	0	10	-86.6322
9.77	1	0	1	-89.0572
9.77	1	0	2	-90.8943
9.77	1	0	3	-85.1411
9.77	1	0	4	-96.8911
9.77	1	0	5	-87.3811
9.77	3	0	6	-93.8995
9.77	3	0	7	-92.1062
9.77	3	0	8	-95.935
9.77	3	0	9	-99.3433
9.77	3	0	10	-86.6322
9.775	1	0	1	-89.0572
9.775	1	0	2	-90.8943
9.775	1	0	3	-85.1411
9.775	1	0	4	-96.8911
9.775	1	0	5	-87.3811
9.775	3	0	6	-93.8995
9.775	3	0	7	-92.1062
9.775	3	0	8	-95.935
9.775	3	0	9	-99.3433
9.775	3	0	10	-86.6322
9.777	1	0	1	-89.0572
9.777	1	0	2	-90.8943
9.777	1	0	3	-85.1411
9.777	1	0	4	-96.8911
9.777	1	0	5	-87.3811
