time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.43703	4	3	3	1530	0.421767
1.43703	4	3	3	1530	0.421754
1.43703	4	3	3	1530	0.421742
1.43703	4	3	3	1530	0.421729
1.43703	4	3	3	1530	0.421717
1.43703	4	3	3	1530	0.421704
1.43703	4	3	3	1530	0.421692
1.43703	4	3	3	1530	0.421679
1.43703	4	3	3	1530	0.421667
1.43703	4	3	3	1530	0.421654
1.43703	4	3	3	1530	0.421641
1.43703	4	3	3	1530	0.421629
1.43703	4	3	3	1530	0.421616
1.43703	4	3	3	1530	0.421604
1.43703	4	3	3	1530	0.421591
1.43703	4	3	3	1530	0.421579
1.43703	4	3	3	1530	0.421566
1.43703	4	3	3	1530	0.421554
1.43703	4	3	3	1530	0.421541
1.43703	4	3	3	1530	0.421528
1.43703	4	3	3	1530	0.421516
1.43703	4	3	3	1530	0.421503
1.43703	4	3	3	1530	0.421491
1.43703	4	3	3	1530	0.421478
1.43703	4	3	3	1530	0.421466
1.43703	4	3	3	1530	0.421453
1.43703	4	3	3	1530	0.42144
1.43703	4	3	3	1530	0.421428
1.43703	4	3	3	1530	0.421415
1.43703	4	3	3	1530	0.421403
1.43703	4	3	3	1530	0.42139
1.43703	4	3	3	1530	0.421378
1.43703	4	3	3	1530	0.421365
1.43703	4	3	3	1530	0.421353
1.43703	4	3	3	1530	0.42134
1.43703	4	3	3	1530	0.421327
1.43703	4	3	3	1530	0.421315
1.43703	4	3	3	1530	0.421302
1.43703	4	3	3	1530	0.42129
1.43703	4	3	3	1530	0.421277
1.43703	4	3	3	1530	0.421265
1.43703	4	3	3	1530	0.421252
1.43703	4	3	3	1530	0.42124
1.43703	4	3	3	1530	0.421227
1.43703	4	3	3	1530	0.421214
1.43703	4	3	3	1530	0.421202
1.43703	4	3	3	1530	0.421189
1.43703	4	3	3	1530	0.420913
1.43703	4	3	3	1530	0.4209
1.43703	4	3	3	1530	0.420888
1.43703	4	3	3	1530	0.420875
1.43703	4	3	3	1530	0.420863
1.43703	4	3	3	1530	0.42085
1.43703	4	3	3	1530	0.420838
1.43703	4	3	3	1530	0.420825
1.43703	4	3	3	1530	0.420812
1.43703	4	3	3	1530	0.4208
1.43703	4	3	3	1530	0.420787
1.43703	4	3	3	1530	0.420775
1.43703	4	3	3	1530	0.420762
1.43703	4	3	3	1530	0.42075
1.43703	4	3	3	1530	0.420737
1.43703	4	3	3	1530	0.420725
1.43703	4	3	3	1530	0.420712
1.43703	4	3	3	1530	0.420699
1.43703	4	3	3	1530	0.420687
1.43703	4	3	3	1530	0.420674
1.43703	4	3	3	1530	0.420662
1.43703	4	3	3	1530	0.420649
1.43703	4	3	3	1530	0.420637
1.43703	4	3	3	1530	0.420624
1.43703	4	3	3	1530	0.420612
1.43703	4	3	3	1530	0.420599
1.43703	4	3	3	1530	0.420586
1.43703	4	3	3	1530	0.420574
1.43703	4	3	3	1530	0.420561
1.43703	4	3	3	1530	0.420549
1.43703	4	3	3	1530	0.420536
1.43703	4	3	3	1530	0.420524
1.43703	4	3	3	1530	0.420511
1.43703	4	3	3	1530	0.420498
1.43703	4	3	3	1530	0.420486
1.43703	4	3	3	1530	0.420473
1.43703	4	3	3	1530	0.420461
1.43703	4	3	3	1530	0.420448
1.43703	4	3	3	1530	0.420436
1.43703	4	3	3	1530	0.420423
1.43703	4	3	3	1530	0.420411
1.43703	4	3	3	1530	0.420398
1.43703	4	3	3	1530	0.420385
1.43703	4	3	3	1530	0.420373
1.43703	4	3	3	1530	0.42036
1.43703	4	3	3	1530	0.420348
1.43703	4	3	3	1530	0.420335
1.43703	4	3	3	1530	0.420323
1.43703	4	3	3	1530	0.42031
1.43703	4	3	3	1530	0.420298
1.43703	4	3	3	1530	0.420285
1.43703	4	3	3	1530	0.420272
1.43703	4	3	3	1530	0.42026
1.43703	4	3	3	1530	0.420247
1.43703	4	3	3	1530	0.420235
1.43703	4	3	3	1530	0.420222
1.43703	4	3	3	1530	0.42021
1.43703	4	3	3	1530	0.420197
1.43703	4	3	3	1530	0.420184
1.43703	4	3	3	1530	0.420172
1.43703	4	3	3	1530	0.420159
1.43703	4	3	3	1530	0.420147
1.43703	4	3	3	1530	0.420134
1.43703	4	3	3	1530	0.420122
1.43703	4	3	3	1530	0.420109
1.43703	4	3	3	1530	0.420097
1.43703	4	3	3	1530	0.420084
1.43703	4	3	3	1530	0.420071
1.43703	4	3	3	1530	0.420059
1.43703	4	3	3	1530	0.420046
1.43703	4	3	3	1530	0.420034
1.43703	4	3	3	1530	0.420021
1.43703	4	3	3	1530	0.420009
1.43703	4	3	3	1530	0.419996
1.43703	4	3	3	1530	0.419984
1.43703	4	3	3	1530	0.419971
1.43703	4	3	3	1530	0.419958
1.43703	4	3	3	1530	0.419946
1.43703	4	3	3	1530	0.419933
1.43703	4	3	3	1530	0.419921
1.43703	4	3	3	1530	0.419908
1.43703	4	3	3	1530	0.419896
1.43703	4	3	3	1530	0.419883
1.43703	4	3	3	1530	0.41987
1.43703	4	3	3	1530	0.419858
1.43703	4	3	3	1530	0.419845
1.43703	4	3	3	1530	0.419833
1.43703	4	3	3	1530	0.41982
1.43703	4	3	3	1530	0.419808
1.43703	4	3	3	1530	0.419795
1.43703	4	3	3	1530	0.419783
1.43703	4	3	3	1530	0.41977
1.43703	4	3	3	1530	0.419757
1.43703	4	3	3	1530	0.419745
1.43703	4	3	3	1530	0.419732
1.43703	4	3	3	1530	0.41972
1.43703	4	3	3	1530	0.419707
1.43703	4	3	3	1530	0.419695
1.43703	4	3	3	1530	0.419682
1.43703	4	3	3	1530	0.41967
1.43703	4	3	3	1530	0.419657
1.43703	4	3	3	1530	0.419644
1.43703	4	3	3	1530	0.419632
1.43703	4	3	3	1530	0.419619
1.43703	4	3	3	1530	0.419607
1.43703	4	3	3	1530	0.419594
1.43703	4	3	3	1530	0.419582
1.43703	4	3	3	1530	0.419569
1.43703	4	3	3	1530	0.419556
1.43703	4	3	3	1530	0.419544
1.43703	4	3	3	1530	0.419531
1.43703	4	3	3	1530	0.419519
1.43703	4	3	3	1530	0.419506
1.43703	4	3	3	1530	0.419494
1.43703	4	3	3	1530	0.419481
1.43703	4	3	3	1530	0.419469
1.43703	4	3	3	1530	0.419456
1.43703	4	3	3	1530	0.419443
1.43703	4	3	3	1530	0.419431
1.43703	4	3	3	1530	0.419418
1.43703	4	3	3	1530	0.419406
1.43703	4	3	3	1530	0.419393
1.43703	4	3	3	1530	0.419381
1.43703	4	3	3	1530	0.419368
1.43703	4	3	3	1530	0.419356
1.43703	4	3	3	1530	0.419343
1.43703	4	3	3	1530	0.41933
1.43703	4	3	3	1530	0.419318
1.43703	4	3	3	1530	0.419305
1.43703	4	3	3	1530	0.419293
1.43703	4	3	3	1530	0.41928
1.43703	4	3	3	1530	0.419268
1.43703	4	3	3	1530	0.419255
1.43703	4	3	3	1530	0.419242
1.43703	4	3	3	1530	0.41923
1.43703	4	3	3	1530	0.419217
1.43703	4	3	3	1530	0.419205
1.43703	4	3	3	1530	0.419192
1.43703	4	3	3	1530	0.41918
1.43703	4	3	3	1530	0.419167
1.43703	4	3	3	1530	0.419155
1.43703	4	3	3	1530	0.419142
1.43703	4	3	3	1530	0.419129
1.43703	4	3	3	1530	0.419117
1.43703	4	3	3	1530	0.419104
1.43703	4	3	3	1530	0.419092
1.43703	4	3	3	1530	0.419079
1.43703	4	3	3	1530	0.419067
1.43703	4	3	3	1530	0.419054
1.43703	4	3	3	1530	0.419042
1.43703	4	3	3	1530	0.419029
1.43703	4	3	3	1530	0.419016
1.43703	4	3	3	1530	0.419004
1.43703	4	3	3	1530	0.418991
1.43703	4	3	3	1530	0.418979
1.43703	4	3	3	1530	0.418966
1.43703	4	3	3	1530	0.418954
1.43703	4	3	3	1530	0.418941
1.43703	4	3	3	1530	0.418928
1.43703	4	3	3	1530	0.418916
1.43703	4	3	3	1530	0.418903
1.43703	4	3	3	1530	0.418891
1.43703	4	3	3	1530	0.418878
1.43703	4	3	3	1530	0.418866
1.43703	4	3	3	1530	0.418853
1.43703	4	3	3	1530	0.418841
1.43703	4	3	3	1530	0.418828
1.43703	4	3	3	1530	0.418815
1.43703	4	3	3	1530	0.418803
1.43703	4	3	3	1530	0.41879
1.43703	4	3	3	1530	0.418778
1.43703	4	3	3	1530	0.418765
1.43703	4	3	3	1530	0.418753
1.43703	4	3	3	1530	0.41874
1.43703	4	3	3	1530	0.418728
1.43703	4	3	3	1530	0.418715
1.43703	4	3	3	1530	0.418702
1.43703	4	3	3	1530	0.41869
1.43703	4	3	3	1530	0.418677
1.43703	4	3	3	1530	0.418665
1.43703	4	3	3	1530	0.418652
1.43703	4	3	3	1530	0.41864
1.43703	4	3	3	1530	0.418627
1.43703	4	3	3	1530	0.418614
1.43703	4	3	3	1530	0.418602
1.43703	4	3	3	1530	0.418589
1.43703	4	3	3	1530	0.418577
1.43703	4	3	3	1530	0.418564
1.43703	4	3	3	1530	0.418552
1.43703	4	3	3	1530	0.418539
1.43703	4	3	3	1530	0.418527
1.43703	4	3	3	1530	0.418514
1.43703	4	3	3	1530	0.418501
1.43703	4	3	3	1530	0.418489
1.43703	4	3	3	1530	0.418476
1.43703	4	3	3	1530	0.418464
1.43703	4	3	3	1530	0.418451
1.43703	4	3	3	1530	0.418439
1.43703	4	3	3	1530	0.418426
1.43703	4	3	3	1530	0.418414
1.43703	4	3	3	1530	0.418401
1.43703	4	3	3	1530	0.418388
1.43703	4	3	3	1530	0.418376
1.43703	4	3	3	1530	0.418363
1.43703	4	3	3	1530	0.418351
1.43703	4	3	3	1530	0.418338
1.43703	4	3	3	1530	0.418326
1.43703	4	3	3	1530	0.418313
1.43703	4	3	3	1530	0.4183
1.43703	4	3	3	1530	0.418288
1.43703	4	3	3	1530	0.418275
1.43703	4	3	3	1530	0.418263
1.43703	4	3	3	1530	0.41825
1.43703	4	3	3	1530	0.418238
1.43703	4	3	3	1530	0.418225
1.43703	4	3	3	1530	0.418213
1.43703	4	3	3	1530	0.4182
1.43703	4	3	3	1530	0.418187
1.43703	4	3	3	1530	0.418175
1.43703	4	3	3	1530	0.418162
1.43703	4	3	3	1530	0.41815
1.43703	4	3	3	1530	0.418137
1.43703	4	3	3	1530	0.418125
1.43703	4	3	3	1530	0.418112
1.43703	4	3	3	1530	0.4181
1.43703	4	3	3	1530	0.418087
1.43703	4	3	3	1530	0.418074
1.43703	4	3	3	1530	0.418062
1.43703	4	3	3	1530	0.418049
1.43703	4	3	3	1530	0.418037
1.43703	4	3	3	1530	0.418024
1.43703	4	3	3	1530	0.418012
1.43703	4	3	3	1530	0.417999
1.43703	4	3	3	1530	0.417986
1.43703	4	3	3	1530	0.417974
1.43703	4	3	3	1530	0.417961
1.43703	4	3	3	1530	0.417949
1.43703	4	3	3	1530	0.417936
1.43703	4	3	3	1530	0.417924
1.43703	4	3	3	1530	0.417911
1.43703	4	3	3	1530	0.417899
1.43703	4	3	3	1530	0.417886
1.43703	4	3	3	1530	0.417873
1.43703	4	3	3	1530	0.417861
1.43703	4	3	3	1530	0.417848
1.43703	4	3	3	1530	0.417836
1.43703	4	3	3	1530	0.417823
1.43703	4	3	3	1530	0.417811
1.43703	4	3	3	1530	0.417798
1.43703	4	3	3	1530	0.417786
1.43703	4	3	3	1530	0.417773
1.43703	4	3	3	1530	0.41776
1.43703	4	3	3	1530	0.417748
1.43703	4	3	3	1530	0.417735
1.43703	4	3	3	1530	0.417723
1.43703	4	3	3	1530	0.41771
1.43703	4	3	3	1530	0.417698
1.43703	4	3	3	1530	0.417685
1.43703	4	3	3	1530	0.417672
1.43703	4	3	3	1530	0.41766
1.43703	4	3	3	1530	0.417647
1.43703	4	3	3	1530	0.417635
1.43703	4	3	3	1530	0.417622
1.43703	4	3	3	1530	0.41761
1.43703	4	3	3	1530	0.417597
1.43703	4	3	3	1530	0.417585
1.43703	4	3	3	1530	0.417572
1.43703	4	3	3	1530	0.417559
1.43703	4	3	3	1530	0.417547
1.43703	4	3	3	1530	0.417534
1.43703	4	3	3	1530	0.417522
1.43703	4	3	3	1530	0.417509
1.43703	4	3	3	1530	0.417497
1.43703	4	3	3	1530	0.417484
1.43703	4	3	3	1530	0.417472
1.43703	4	3	3	1530	0.417459
1.43703	4	3	3	1530	0.417446
1.43703	4	3	3	1530	0.417434
1.43703	4	3	3	1530	0.417421
1.43703	4	3	3	1530	0.417409
1.43703	4	3	3	1530	0.417396
1.43703	4	3	3	1530	0.417384
1.43703	4	3	3	1530	0.417371
1.43703	4	3	3	1530	0.417358
1.43703	4	3	3	1530	0.417346
1.43703	4	3	3	1530	0.417333
1.43703	4	3	3	1530	0.417321
1.43703	4	3	3	1530	0.417308
1.43703	4	3	3	1530	0.417296
1.43703	4	3	3	1530	0.417283
1.43703	4	3	3	1530	0.417271
1.43703	4	3	3	1530	0.417258
1.43703	4	3	3	1530	0.417245
1.43703	4	3	3	1530	0.417233
1.43703	4	3	3	1530	0.41722
1.43703	4	3	3	1530	0.417208
1.43703	4	3	3	1530	0.417195
1.43703	4	3	3	1530	0.417183
1.43703	4	3	3	1530	0.41717
1.43703	4	3	3	1530	0.417158
1.43703	4	3	3	1530	0.417145
1.46803	2	1	3	1530	0.447571
1.46803	2	1	3	1530	0.447558
1.46803	2	1	3	1530	0.447546
1.46803	2	1	3	1530	0.447533
1.46803	2	1	3	1530	0.447521
1.46803	2	1	3	1530	0.447508
1.46803	2	1	3	1530	0.447496
1.46803	2	1	3	1530	0.447483
1.46803	2	1	3	1530	0.447471
1.46803	2	1	3	1530	0.447458
1.46803	2	1	3	1530	0.447445
1.46803	2	1	3	1530	0.447433
1.46803	2	1	3	1530	0.44742
1.46803	2	1	3	1530	0.447408
1.46803	2	1	3	1530	0.447395
1.46803	2	1	3	1530	0.447383
1.46803	2	1	3	1530	0.44737
1.46803	2	1	3	1530	0.447357
1.46803	2	1	3	1530	0.447345
1.46803	2	1	3	1530	0.447332
1.46803	2	1	3	1530	0.44732
1.46803	2	1	3	1530	0.447307
1.46803	2	1	3	1530	0.447295
1.46803	2	1	3	1530	0.447282
1.46803	2	1	3	1530	0.44727
1.46803	2	1	3	1530	0.447257
1.46803	2	1	3	1530	0.447244
1.46803	2	1	3	1530	0.447232
1.46803	2	1	3	1530	0.447219
1.46803	2	1	3	1530	0.447207
1.46803	2	1	3	1530	0.447194
1.46803	2	1	3	1530	0.447182
1.46803	2	1	3	1530	0.447169
1.46803	2	1	3	1530	0.447157
1.46803	2	1	3	1530	0.447144
1.46803	2	1	3	1530	0.447131
1.46803	2	1	3	1530	0.447119
1.46803	2	1	3	1530	0.447106
1.46803	2	1	3	1530	0.447094
1.46803	2	1	3	1530	0.447081
1.46803	2	1	3	1530	0.447069
1.46803	2	1	3	1530	0.447056
1.46803	2	1	3	1530	0.447043
1.46803	2	1	3	1530	0.447031
1.46803	2	1	3	1530	0.447018
1.46803	2	1	3	1530	0.447006
1.46803	2	1	3	1530	0.446993
1.46803	2	1	3	1530	0.446981
1.46803	2	1	3	1530	0.446968
1.46803	2	1	3	1530	0.446956
1.46803	2	1	3	1530	0.446943
1.46803	2	1	3	1530	0.44693
1.46803	2	1	3	1530	0.446918
1.46803	2	1	3	1530	0.446905
1.46803	2	1	3	1530	0.446893
1.46803	2	1	3	1530	0.44688
1.46803	2	1	3	1530	0.446868
1.46803	2	1	3	1530	0.446855
1.46803	2	1	3	1530	0.446843
1.46803	2	1	3	1530	0.44683
1.46803	2	1	3	1530	0.446817
1.46803	2	1	3	1530	0.446805
1.46803	2	1	3	1530	0.446792
1.46803	2	1	3	1530	0.44678
1.46803	2	1	3	1530	0.446767
1.46803	2	1	3	1530	0.446755
1.46803	2	1	3	1530	0.446742
1.46803	2	1	3	1530	0.446729
1.46803	2	1	3	1530	0.446717
1.46803	2	1	3	1530	0.446704
1.46803	2	1	3	1530	0.446692
1.46803	2	1	3	1530	0.446679
1.46803	2	1	3	1530	0.446667
1.46803	2	1	3	1530	0.446654
1.46803	2	1	3	1530	0.446642
1.46803	2	1	3	1530	0.446629
1.46803	2	1	3	1530	0.446616
1.46803	2	1	3	1530	0.446353
1.46803	2	1	3	1530	0.44634
1.46803	2	1	3	1530	0.446328
1.46803	2	1	3	1530	0.446315
1.46803	2	1	3	1530	0.446302
1.46803	2	1	3	1530	0.44629
1.46803	2	1	3	1530	0.446277
1.46803	2	1	3	1530	0.446265
1.46803	2	1	3	1530	0.446252
1.46803	2	1	3	1530	0.44624
1.46803	2	1	3	1530	0.446227
1.46803	2	1	3	1530	0.446215
1.46803	2	1	3	1530	0.446202
1.46803	2	1	3	1530	0.446189
1.46803	2	1	3	1530	0.446177
1.46803	2	1	3	1530	0.446164
1.46803	2	1	3	1530	0.446152
1.46803	2	1	3	1530	0.446139
1.46803	2	1	3	1530	0.446127
1.46803	2	1	3	1530	0.446114
1.46803	2	1	3	1530	0.446101
1.46803	2	1	3	1530	0.446089
1.46803	2	1	3	1530	0.446076
1.46803	2	1	3	1530	0.446064
1.46803	2	1	3	1530	0.446051
1.46803	2	1	3	1530	0.446039
1.46803	2	1	3	1530	0.446026
1.46803	2	1	3	1530	0.446014
1.46803	2	1	3	1530	0.446001
1.46803	2	1	3	1530	0.445988
1.46803	2	1	3	1530	0.445976
1.46803	2	1	3	1530	0.445963
1.46803	2	1	3	1530	0.445951
1.46803	2	1	3	1530	0.445938
1.46803	2	1	3	1530	0.445926
1.46803	2	1	3	1530	0.445913
1.46803	2	1	3	1530	0.445901
1.46803	2	1	3	1530	0.445888
1.46803	2	1	3	1530	0.445875
1.46803	2	1	3	1530	0.445863
1.46803	2	1	3	1530	0.44585
1.46803	2	1	3	1530	0.445838
1.46803	2	1	3	1530	0.445825
1.46803	2	1	3	1530	0.445813
1.46803	2	1	3	1530	0.4458
1.46803	2	1	3	1530	0.445787
1.46803	2	1	3	1530	0.445775
1.46803	2	1	3	1530	0.445762
1.46803	2	1	3	1530	0.44575
1.46803	2	1	3	1530	0.445737
1.46803	2	1	3	1530	0.445725
1.46803	2	1	3	1530	0.445712
1.46803	2	1	3	1530	0.4457
1.46803	2	1	3	1530	0.445687
1.46803	2	1	3	1530	0.445674
1.46803	2	1	3	1530	0.445662
1.46803	2	1	3	1530	0.445649
1.46803	2	1	3	1530	0.445637
1.46803	2	1	3	1530	0.445624
1.46803	2	1	3	1530	0.445612
1.46803	2	1	3	1530	0.445599
1.46803	2	1	3	1530	0.445587
1.46803	2	1	3	1530	0.445574
1.46803	2	1	3	1530	0.445561
1.46803	2	1	3	1530	0.445549
1.46803	2	1	3	1530	0.445536
1.46803	2	1	3	1530	0.445524
1.46803	2	1	3	1530	0.445511
1.46803	2	1	3	1530	0.445499
1.46803	2	1	3	1530	0.445486
1.46803	2	1	3	1530	0.445473
1.47289	4	2	3	1530	0.457686
1.47289	4	2	3	1530	0.457673
1.47289	4	2	3	1530	0.457661
1.47289	4	2	3	1530	0.457648
1.47289	4	2	3	1530	0.457636
1.47289	4	2	3	1530	0.457623
1.47289	4	2	3	1530	0.45761
1.47289	4	2	3	1530	0.457598
1.47289	4	2	3	1530	0.457585
1.47289	4	2	3	1530	0.457573
1.47289	4	2	3	1530	0.45756
1.47289	4	2	3	1530	0.457548
1.47289	4	2	3	1530	0.457535
1.47289	4	2	3	1530	0.457522
1.47289	4	2	3	1530	0.45751
1.47289	4	2	3	1530	0.457497
1.47289	4	2	3	1530	0.457485
1.47289	4	2	3	1530	0.457472
1.47289	4	2	3	1530	0.45746
1.47289	4	2	3	1530	0.457447
1.47289	4	2	3	1530	0.457435
1.47289	4	2	3	1530	0.457422
1.47289	4	2	3	1530	0.457409
1.47289	4	2	3	1530	0.457397
1.47289	4	2	3	1530	0.457384
1.47289	4	2	3	1530	0.457372
1.47289	4	2	3	1530	0.457359
1.47289	4	2	3	1530	0.457347
1.47289	4	2	3	1530	0.457334
1.47289	4	2	3	1530	0.457322
1.47289	4	2	3	1530	0.457309
1.47289	4	2	3	1530	0.457296
1.47289	4	2	3	1530	0.457284
1.47289	4	2	3	1530	0.457271
1.47289	4	2	3	1530	0.457259
1.47289	4	2	3	1530	0.457246
1.47289	4	2	3	1530	0.457234
1.47289	4	2	3	1530	0.457221
1.47289	4	2	3	1530	0.457208
1.47289	4	2	3	1530	0.457196
1.47289	4	2	3	1530	0.457183
1.47289	4	2	3	1530	0.457171
1.47289	4	2	3	1530	0.457158
1.47289	4	2	3	1530	0.457146
1.47289	4	2	3	1530	0.457133
1.47289	4	2	3	1530	0.457121
1.47289	4	2	3	1530	0.457108
1.47289	4	2	3	1530	0.457095
1.47289	4	2	3	1530	0.457083
1.47289	4	2	3	1530	0.45707
1.47289	4	2	3	1530	0.457058
1.47289	4	2	3	1530	0.457045
1.47289	4	2	3	1530	0.457033
1.47289	4	2	3	1530	0.45702
1.47289	4	2	3	1530	0.457008
1.47289	4	2	3	1530	0.456995
1.47289	4	2	3	1530	0.456982
1.47289	4	2	3	1530	0.45697
1.47289	4	2	3	1530	0.456957
1.47289	4	2	3	1530	0.456945
1.47289	4	2	3	1530	0.456932
1.47289	4	2	3	1530	0.45692
1.47289	4	2	3	1530	0.456907
1.47289	4	2	3	1530	0.456894
1.47289	4	2	3	1530	0.456882
1.47289	4	2	3	1530	0.456869
1.47289	4	2	3	1530	0.456857
1.47289	4	2	3	1530	0.456844
1.47289	4	2	3	1530	0.456832
1.47289	4	2	3	1530	0.456819
1.47289	4	2	3	1530	0.456807
1.47289	4	2	3	1530	0.456794
1.47289	4	2	3	1530	0.456781
1.47289	4	2	3	1530	0.456769
1.47289	4	2	3	1530	0.456756
1.47289	4	2	3	1530	0.456744
1.47289	4	2	3	1530	0.456731
1.47289	4	2	3	1530	0.456719
1.47289	4	2	3	1530	0.456706
1.47289	4	2	3	1530	0.456694
1.47289	4	2	3	1530	0.456681
1.47289	4	2	3	1530	0.456668
1.47289	4	2	3	1530	0.456656
1.47289	4	2	3	1530	0.456643
1.47289	4	2	3	1530	0.456631
1.47289	4	2	3	1530	0.456618
1.47289	4	2	3	1530	0.456606
1.47289	4	2	3	1530	0.456593
1.47289	4	2	3	1530	0.45658
1.47289	4	2	3	1530	0.456568
1.47289	4	2	3	1530	0.456555
1.47289	4	2	3	1530	0.456543
1.47289	4	2	3	1530	0.45653
1.47289	4	2	3	1530	0.456518
1.47289	4	2	3	1530	0.456505
1.47289	4	2	3	1530	0.456493
1.47289	4	2	3	1530	0.45648
1.47289	4	2	3	1530	0.456467
1.47289	4	2	3	1530	0.456455
1.47289	4	2	3	1530	0.456442
1.47289	4	2	3	1530	0.45643
1.47289	4	2	3	1530	0.456417
1.47289	4	2	3	1530	0.456405
1.47289	4	2	3	1530	0.456392
1.47289	4	2	3	1530	0.45638
1.47289	4	2	3	1530	0.456367
1.47289	4	2	3	1530	0.456354
1.47289	4	2	3	1530	0.456342
1.47289	4	2	3	1530	0.456329
1.47289	4	2	3	1530	0.456317
1.47289	4	2	3	1530	0.456304
1.47289	4	2	3	1530	0.456292
1.47289	4	2	3	1530	0.456279
1.47289	4	2	3	1530	0.456266
1.47289	4	2	3	1530	0.456254
1.47289	4	2	3	1530	0.456241
1.47289	4	2	3	1530	0.456229
1.47289	4	2	3	1530	0.456216
1.47289	4	2	3	1530	0.456204
1.47289	4	2	3	1530	0.456191
1.47289	4	2	3	1530	0.456179
1.47289	4	2	3	1530	0.456166
1.47289	4	2	3	1530	0.456153
1.47289	4	2	3	1530	0.456141
1.47289	4	2	3	1530	0.456128
1.47289	4	2	3	1530	0.456116
1.47289	4	2	3	1530	0.456103
1.47289	4	2	3	1530	0.456091
1.47289	4	2	3	1530	0.456078
1.47289	4	2	3	1530	0.456066
1.47289	4	2	3	1530	0.456053
1.47289	4	2	3	1530	0.45604
1.47289	4	2	3	1530	0.456028
1.47289	4	2	3	1530	0.456015
1.47289	4	2	3	1530	0.456003
1.47289	4	2	3	1530	0.45599
1.47289	4	2	3	1530	0.455978
1.47289	4	2	3	1530	0.455965
1.47289	4	2	3	1530	0.455952
1.47289	4	2	3	1530	0.45594
1.47289	4	2	3	1530	0.455927
1.47289	4	2	3	1530	0.455915
1.47289	4	2	3	1530	0.455902
1.47289	4	2	3	1530	0.45589
1.47289	4	2	3	1530	0.455877
1.47289	4	2	3	1530	0.455865
1.47289	4	2	3	1530	0.455852
1.47289	4	2	3	1530	0.455839
1.47289	4	2	3	1530	0.455827
1.47289	4	2	3	1530	0.455814
1.47289	4	2	3	1530	0.455802
1.47289	4	2	3	1530	0.455789
1.47289	4	2	3	1530	0.455777
1.47289	4	2	3	1530	0.455764
1.47289	4	2	3	1530	0.455752
1.47289	4	2	3	1530	0.455739
1.47289	4	2	3	1530	0.455726
1.47289	4	2	3	1530	0.455714
1.47289	4	2	3	1530	0.455701
1.47289	4	2	3	1530	0.455689
1.47289	4	2	3	1530	0.455676
1.47289	4	2	3	1530	0.455664
1.47289	4	2	3	1530	0.455651
1.47289	4	2	3	1530	0.455638
1.47289	4	2	3	1530	0.455626
1.47289	4	2	3	1530	0.455613
1.47289	4	2	3	1530	0.455601
1.47289	4	2	3	1530	0.455588
1.47289	4	2	3	1530	0.455576
1.47289	4	2	3	1530	0.455563
1.47289	4	2	3	1530	0.455551
1.47289	4	2	3	1530	0.455538
1.47289	4	2	3	1530	0.455525
1.47289	4	2	3	1530	0.455513
1.47289	4	2	3	1530	0.4555
1.47289	4	2	3	1530	0.455488
1.47289	4	2	3	1530	0.455475
1.47289	4	2	3	1530	0.455463
1.47289	4	2	3	1530	0.45545
1.47289	4	2	3	1530	0.455438
1.47289	4	2	3	1530	0.455425
1.47289	4	2	3	1530	0.455412
1.47289	4	2	3	1530	0.4554
1.47289	4	2	3	1530	0.455387
1.47289	4	2	3	1530	0.455375
1.47289	4	2	3	1530	0.455362
1.47289	4	2	3	1530	0.45535
1.47289	4	2	3	1530	0.455337
1.47289	4	2	3	1530	0.455324
1.47289	4	2	3	1530	0.455312
1.47289	4	2	3	1530	0.455299
1.47289	4	2	3	1530	0.455287
1.47289	4	2	3	1530	0.455274
1.47289	4	2	3	1530	0.455262
1.47289	4	2	3	1530	0.455249
1.47289	4	2	3	1530	0.455237
1.47289	4	2	3	1530	0.455224
1.47289	4	2	3	1530	0.455211
1.47289	4	2	3	1530	0.455199
1.47289	4	2	3	1530	0.455186
1.47289	4	2	3	1530	0.455174
1.47289	4	2	3	1530	0.455161
1.47289	4	2	3	1530	0.455149
1.47289	4	2	3	1530	0.455136
1.47289	4	2	3	1530	0.455124
1.47289	4	2	3	1530	0.455111
1.47289	4	2	3	1530	0.455098
1.47289	4	2	3	1530	0.455086
1.47289	4	2	3	1530	0.455073
1.47289	4	2	3	1530	0.455061
1.47289	4	2	3	1530	0.455048
1.47289	4	2	3	1530	0.455036
1.47289	4	2	3	1530	0.455023
1.47289	4	2	3	1530	0.45501
1.47289	4	2	3	1530	0.454998
1.47289	4	2	3	1530	0.454985
1.47289	4	2	3	1530	0.454973
1.47289	4	2	3	1530	0.45496
1.47289	4	2	3	1530	0.454948
1.47289	4	2	3	1530	0.454935
1.47289	4	2	3	1530	0.454923
1.47289	4	2	3	1530	0.45491
1.47289	4	2	3	1530	0.454897
1.47289	4	2	3	1530	0.454885
1.47289	4	2	3	1530	0.454872
1.47289	4	2	3	1530	0.45486
1.47289	4	2	3	1530	0.454847
1.47289	4	2	3	1530	0.454835
1.47289	4	2	3	1530	0.454822
1.47289	4	2	3	1530	0.45481
1.47289	4	2	3	1530	0.454797
1.47289	4	2	3	1530	0.454784
1.47289	4	2	3	1530	0.454772
1.47289	4	2	3	1530	0.454759
1.47289	4	2	3	1530	0.454747
1.47289	4	2	3	1530	0.454734
1.47289	4	2	3	1530	0.454722
1.47289	4	2	3	1530	0.454709
1.47289	4	2	3	1530	0.454696
